gis_join,time
G2900470,265.65967059135437
G0800790,435.9749779701233
G3901730,435.36535143852234
G0800510,339.30534052848816
G5400670,411.9497215747833
G1600150,469.5366756916046
G5500350,372.70464158058167
G2100190,407.4641740322113
G2600930,409.9113712310791
G1800070,408.329505443573
G4100010,384.4852819442749
G3900830,403.0396771430969
G5400230,451.7851870059967
G2000630,426.687771320343
G4900290,440.8274791240692
G2900930,418.85776472091675
G3800230,428.36068987846375
G2001550,428.0913541316986
G3100690,377.1174855232239
G2001950,438.1221923828125
G4600030,448.91002464294434
G2100530,366.5688581466675
G1800750,384.21255898475647
G4601130,395.98074865341187
G4601290,437.42425322532654
G4601230,396.05684304237366
G1600210,413.5876815319061
G3900390,389.8224205970764
G1901510,328.45633482933044
G2900730,440.3377492427826
G4900390,433.2863211631775
G3000750,444.9393627643585
G4201010,380.1309757232666
G5400170,421.00418758392334
G3900010,403.47263860702515
G4100630,379.77911949157715
G3100970,436.1217803955078
G2700250,446.68440294265747
G5101730,437.6016881465912
G2600710,442.07418274879456
G1901110,432.37830686569214
G3100050,380.35807394981384
G5500330,373.6183514595032
G2500210,319.2285945415497
G5107500,407.0179886817932
G3800150,441.40571665763855
G3601130,283.7032871246338
G2100690,375.73615765571594
G2101790,382.69464325904846
G3901230,437.55066990852356
G2600590,405.9002766609192
G2101530,406.43487524986267
G2901230,477.58807373046875
G4900010,353.46896862983704
G2100930,384.5923755168915
G3600230,382.12288212776184
G2901130,435.08626198768616
G4600430,427.2080109119415
G2601570,332.5995604991913
G3400150,371.9897849559784
G1901490,432.48765683174133
G1800810,386.16175174713135
G3901710,470.91785287857056
G0800730,429.21271109580994
G2900350,441.4697198867798
G4200970,449.3071377277374
G0800330,428.38630199432373
G2001490,445.66133880615234
G3100070,361.45639991760254
G5106850,410.4193985462189
G1701850,408.1850244998932
G2902230,341.74639678001404
G3100030,364.11279821395874
G1900270,436.0534415245056
G5400210,342.9239501953125
G2100590,342.4739429950714
G4900450,442.75015902519226
G4600570,457.49283814430237
G2101270,397.95210361480713
G3101670,439.6049871444702
G3000490,433.7509982585907
G2700630,376.5080440044403
G2102110,372.23851346969604
G5400690,400.56867933273315
G2700150,440.76884031295776
G2000470,411.28528118133545
G4100530,428.1789798736572
G1800090,327.9372057914734
G0800830,440.6496317386627
G2100970,292.65163135528564
G3400330,412.9699146747589
G3000930,402.76698780059814
G3900250,323.430242061615
G1900450,362.58758306503296
G3300110,366.26866030693054
G5100510,416.86172556877136
G2101330,350.38406801223755
G3100410,318.3743796348572
G3101290,376.7854859828949
G0800130,438.30457186698914
G2700390,329.500346660614
G2900990,427.22282361984253
G5500830,442.83498072624207
G3101810,443.78338503837585
G3601210,403.7801899909973
G5501310,440.9062201976776
G2601410,429.12665915489197
G5501110,411.657856464386
G1901550,329.4621591567993
G4200070,374.29782938957214
G3100350,413.25514245033264
G2900890,434.5282733440399
G1701270,445.9313328266144
G1701150,429.6142542362213
G3700990,414.4450147151947
G4200270,388.38480281829834
G2700050,427.96943402290344
G5501030,378.180064201355
G3600070,439.17873215675354
G2701470,433.8730945587158
G3000810,470.72287225723267
G1701650,438.2012417316437
G1900870,391.7378532886505
G5101370,326.23465728759766
G1700670,368.7382743358612
G2701530,384.66579008102417
G2900030,431.0996334552765
G1700370,473.1568646430969
G2000830,440.57865738868713
G2001670,398.2501611709595
G2101650,366.43481612205505
G2901530,436.83154296875
G2700910,429.4463860988617
G4600950,381.7997374534607
G1800310,407.04365944862366
G1800790,374.5207214355469
G1700590,333.42985582351685
G1701810,373.573344707489
G5100470,439.0806198120117
G3100730,436.324166059494
G2100570,384.15184020996094
G3800530,437.31885743141174
G4600930,386.63783168792725
G0600030,301.1619575023651
G2700690,377.5564332008362
G1901730,399.7298095226288
G2701630,439.7518517971039
G3001030,363.6595084667206
G2101590,368.3288400173187
G5500010,464.90541791915894
G3500390,439.9250102043152
G4701510,375.68997836112976
G3800110,441.97502541542053
G1701570,378.0506808757782
G2100170,386.85896706581116
G2700750,431.4866621494293
G2001370,449.6244351863861
G2001530,380.9335832595825
G5400350,381.16985964775085
G5101910,322.85954785346985
G5100630,387.59729504585266
G2001030,442.58956384658813
G5101410,369.86393904685974
G4700490,372.20157980918884
G4601190,434.166170835495
G4100290,442.220422744751
G3000050,374.50353837013245
G5100670,329.1048996448517
G3000790,430.7908799648285
G5501350,301.34925723075867
G1800250,421.5524752140045
G1701230,365.6718008518219
G2001350,427.90125250816345
G5101350,325.8611373901367
G2701590,448.16669392585754
G3000270,436.60326623916626
G0800570,436.2441065311432
G2500010,424.43585658073425
G3101550,378.94020891189575
G3600190,431.9237287044525
G1800350,405.09781289100647
G3600590,383.2176103591919
G2100490,416.44272327423096
G1800030,387.57109904289246
G5501270,431.70406579971313
G3000030,438.2017991542816
G5300130,435.37861156463623
G2701490,439.44879603385925
G2600430,432.66167306900024
G2701210,433.63336658477783
G1801590,292.2699315547943
G4200490,370.89349150657654
G1901250,440.38669753074646
G3100130,366.23017024993896
G1700850,367.48543787002563
G2000030,435.8931655883789
G3300190,474.2725853919983
G3800410,389.1939215660095
G5100170,436.14300537109375
G2701610,433.61726999282837
G5300070,447.7084050178528
G3600110,428.8722858428955
G1801030,364.08839201927185
G3901030,428.4155547618866
G4201070,373.95338582992554
G2101290,383.3480794429779
G2601070,430.3529944419861
G1701530,435.7448699474335
G5300310,430.1279902458191
G3400290,362.4671540260315
G5106780,413.80863547325134
G2100650,377.48933720588684
G1900650,379.0012984275818
G3100850,368.37625193595886
G5501410,434.2963795661926
G1600370,444.2095057964325
G3101250,473.8048071861267
G2900010,471.45409083366394
G5501190,386.1644015312195
G1800590,378.83630084991455
G3000430,389.2627327442169
G1302810,406.0126483440399
G2901050,429.8002562522888
G2901670,431.1022448539734
G5400890,433.28163146972656
G2700870,149.67412877082825
G1801430,378.6925995349884
G3901590,433.92604970932007
G1900050,372.43489956855774
G3800550,432.91060519218445
G1901350,411.4072976112366
G2300210,426.1034927368164
G4900230,428.0506317615509
G3000830,432.9039671421051
G4600270,473.77402925491333
G1800050,386.3051583766937
G5500810,366.4876434803009
G4100450,423.1324894428253
G2900570,437.29863834381104
G1700490,440.39545917510986
G1700930,438.34023666381836
G1900690,411.90993332862854
G5300590,438.45143604278564
G3901350,282.96739315986633
G2300130,377.62563252449036
G2601490,408.6415913105011
G2600110,434.460568189621
G4200470,373.8286747932434
G0600910,428.85511541366577
G4200350,375.236296415329
G1600490,422.7701382637024
G0800490,425.8794574737549
G4200450,381.61189699172974
G3400250,430.07242131233215
G1600850,441.33059453964233
G2300170,432.68838715553284
G1701090,440.5443608760834
G1800830,391.4349937438965
G4601210,377.2736642360687
G2601250,430.3247721195221
G3600670,436.6333146095276
G3900290,406.19736766815186
G1900930,445.5997700691223
G2101910,430.9206578731537
G5600010,430.95796608924866
G2000290,337.8532521724701
G1801830,408.2051799297333
G3600750,433.2348551750183
G1900030,371.5210840702057
G3900130,439.5953838825226
G0801110,432.8898174762726
G5500210,379.88972187042236
G5500850,436.2257704734802
G1900430,408.6013057231903
G3900210,404.29197096824646
G2600830,384.95583724975586
G3101470,471.24870562553406
G5500550,425.6071026325226
G1801530,341.13016724586487
G3901070,384.5870771408081
G3600010,368.6848087310791
G4100610,435.55094623565674
G1800170,382.23630714416504
G5600310,468.51268768310547
G3800670,380.8008134365082
G4200530,413.32128858566284
G5000050,441.79043555259705
G3600130,377.1193263530731
G2700790,444.56068897247314
G5400130,382.58968710899353
G2002070,332.9469165802002
G5400810,405.50079345703125
G2000790,443.51548314094543
G2600530,439.5050084590912
G2000870,437.4837234020233
G3801050,427.84208250045776
G4200010,373.91675066947937
G5400390,380.4400911331177
G2001990,442.5945599079132
G2600210,424.1828820705414
G2701230,437.0883905887604
G3600410,384.76500630378723
G4200730,403.66431879997253
G5101610,442.9908695220947
G2600770,434.1095480918884
G2601290,431.70323181152344
G1900090,377.1517963409424
G0800210,438.958557844162
G1801110,401.6499009132385
G0800350,435.1583149433136
G2900610,448.5565838813782
G2001430,442.7759759426117
G1900590,341.68115973472595
G1701210,400.01999139785767
G5500690,435.95150661468506
G3901250,408.8998293876648
G2002030,413.1035237312317
G0800810,438.8636054992676
G0900030,379.04309487342834
G2101550,368.3848075866699
G4200790,373.0665361881256
G3100290,387.67427229881287
G5300410,373.4881057739258
G1801770,368.99287009239197
G3101790,433.1229498386383
G0800150,433.43440341949463
G3100170,402.1597526073456
G5400110,379.3599352836609
G3901410,379.00461316108704
G1700210,377.3539311885834
G3101170,437.6608347892761
G1800870,279.00182938575745
G3200010,436.8687312602997
G1600350,426.04789543151855
G5108400,431.80112767219543
G2700450,441.36286425590515
G0900150,365.49692249298096
G4201250,373.05165123939514
G1701370,385.5163176059723
G4600130,438.48831391334534
G3101710,406.01452350616455
G2900250,474.6838150024414
G3600050,395.1005275249481
G3701150,434.2547399997711
G0801050,425.82028675079346
G5501090,440.79574036598206
G2700590,380.07999897003174
G2001310,286.9775094985962
G0800890,444.5885281562805
G3800790,442.22213196754456
G3700050,438.1765470504761
G2700490,434.19259762763977
G5600170,429.64750838279724
G4601350,425.16454434394836
G3500310,437.599960565567
G4900470,437.49680376052856
G3901270,401.57958149909973
G3300090,377.40851354599
G1701470,388.1029739379883
G3800310,435.91679859161377
G3100010,365.21054887771606
G3000210,471.77829813957214
G0900130,383.1971445083618
G1600290,437.3308472633362
G2101370,376.67360758781433
G1800550,397.92172360420227
G3701990,415.90447068214417
G2701310,369.25343322753906
G4200890,384.59091663360596
G2101490,437.112829208374
G3800130,425.7713439464569
G2701010,436.70547366142273
G3200150,430.01949739456177
G4601070,340.93026471138
G3900170,347.41271328926086
G4100690,435.99909234046936
G2901010,293.62450790405273
G2901150,392.68192052841187
G3900410,344.8309826850891
G3600530,301.58251762390137
G3000330,377.1229386329651
G4200990,412.67449927330017
G2001830,442.6850128173828
G5500770,373.047030210495
G2600230,428.7879557609558
G2100410,428.8387031555176
G1700390,369.3276107311249
G3800370,442.3232944011688
G5500750,430.6939558982849
G5100590,478.68750047683716
G3901430,355.2248146533966
G5300330,423.9765648841858
G4600090,431.2440519332886
G2100630,393.7640643119812
G2100850,379.9902138710022
G4700630,380.13071513175964
G1900470,416.34413599967957
G4900550,441.1517870426178
G2001270,436.7665870189667
G5500410,429.962769985199
G0800950,400.3596065044403
G5101670,343.1487467288971
G2900870,433.3737983703613
G5500890,446.50817680358887
G3800470,440.0842742919922
G2700710,407.5004794597626
G3400350,329.982697725296
G2701130,401.1583755016327
G3400270,437.1673698425293
G2001130,359.72720742225647
G4200250,395.98356223106384
G1901930,426.7106063365936
G2600990,471.5845046043396
G3100590,385.324072599411
G2600610,408.87771916389465
G1801510,414.1698923110962
G1700950,322.94182538986206
G2100510,369.09512972831726
G4200670,375.85139179229736
G4100050,436.0394685268402
G2902170,424.8432204723358
G1800650,377.0077986717224
G2001150,449.15538477897644
G3100890,335.83798241615295
G4600350,448.2172944545746
G5101870,417.75344681739807
G3100450,399.18533205986023
G5400470,391.0312535762787
G3600150,434.51409435272217
G2601470,447.8285412788391
G3600030,377.7998447418213
G1801050,442.35401701927185
G3300010,385.3283905982971
G4100210,449.386887550354
G1700350,417.26953196525574
G0900070,372.57333278656006
G1600050,349.27945828437805
G1900810,471.3658142089844
G1900190,426.62651443481445
G2101870,381.0331621170044
G2901990,397.72680854797363
G2001090,439.5883593559265
G1900710,433.120347738266
G2901030,430.234263420105
G2400430,331.79237937927246
G5108200,360.73540782928467
G2900070,438.3252007961273
G5105150,430.50072169303894
G3600470,411.0491900444031
G4200550,384.7947108745575
G1901170,398.04857993125916
G1900170,404.28439450263977
G5101690,366.4496474266052
G4900510,435.9633481502533
G2600030,396.42732787132263
G5300770,437.4434323310852
G2102370,379.60040187835693
G1900850,438.94093799591064
G2001630,429.4658844470978
G5500470,391.3576502799988
G1600390,447.16915917396545
G5500870,377.9286322593689
G0800530,358.750999212265
G5501050,314.491436958313
G2701330,381.08108377456665
G1800210,363.23126888275146
G3900730,373.83995962142944
G2900950,428.32861971855164
G3600290,436.9035601615906
G1801710,354.0335855484009
G4900490,430.67754220962524
G2600010,445.4626204967499
G1801130,419.94257402420044
G3000110,368.97966146469116
G1800730,382.73679208755493
G2100670,392.13466000556946
G2900790,360.9868974685669
G1701330,343.5428681373596
G4200930,443.3841893672943
G2000970,379.5745198726654
G3000190,329.5935890674591
G2000850,345.4213705062866
G2901570,412.3889009952545
G2600410,438.50013041496277
G1900610,435.6466329097748
G2101210,365.21988320350647
G3901310,382.7239239215851
G0800370,427.1110751628876
G1700290,369.0047471523285
G5300650,461.41714453697205
G2601130,297.4020826816559
G1801350,120.71366882324219
G4900270,443.9611449241638
G5106900,441.48561215400696
G3700390,380.5850327014923
G5400410,366.5244972705841
G5500610,432.323269367218
G2500250,435.9792366027832
G5400010,298.0588457584381
G3800770,349.6492989063263
G5500090,363.57898354530334
G2000590,433.75663113594055
G1700750,331.9916157722473
G1800970,372.8202483654022
G2902050,436.6835172176361
G3601050,382.46855545043945
G0801010,442.9125578403473
G5400330,379.5022683143616
G5000270,425.3597078323364
G1900510,444.3723495006561
G3100950,442.1331596374512
G2601510,397.4044101238251
G2601150,444.9527659416199
G2901250,429.28947353363037
G1701010,410.54376578330994
G1600830,437.02612805366516
G2600150,377.1521637439728
G3100930,434.93165397644043
G1701710,450.3362023830414
G5101630,434.28428053855896
G1900310,439.53035831451416
G2701550,430.3871545791626
G2001770,446.45082664489746
G2300150,368.5920445919037
G5400790,432.2414872646332
G1700570,361.45860385894775
G2700430,425.3301730155945
G2900330,430.0050570964813
G4600550,439.75803685188293
G2701270,436.0956892967224
G2700830,432.5460340976715
G1600870,422.7436580657959
G4700010,376.5518567562103
G1900890,372.19545221328735
G1700810,443.2518928050995
G4600690,439.1028084754944
G5300630,403.3756387233734
G2001590,471.6194734573364
G3800750,426.6834554672241
G2100010,444.1167757511139
G2300230,374.8766655921936
G5106830,354.666983127594
G3200290,379.0967128276825
G1700890,372.36660265922546
G2001230,415.3705289363861
G3901210,377.3008403778076
G4201030,371.2125153541565
G4701050,371.6228196620941
G3000890,436.0285053253174
G1701050,409.87376379966736
G0800030,445.4301018714905
G4601270,446.1192967891693
G5000210,383.3389346599579
G2102130,158.2106864452362
G2000910,440.6594715118408
G2601530,431.88345170021057
G2102150,380.6080415248871
G2901310,381.0386199951172
G5400070,357.1085162162781
G2000530,339.0834410190582
G2100310,437.44955372810364
G1800630,386.36081552505493
G2400250,437.43780040740967
G2000930,390.3713562488556
G2001410,431.3392930030823
G3000250,438.9379427433014
G2701670,427.8461935520172
G2000090,437.7217881679535
G5100070,445.19315934181213
G4100130,444.2327628135681
G1700990,355.2472128868103
G3400130,435.8576774597168
G2001970,427.4521951675415
G3101010,436.0468888282776
G5101850,433.75972151756287
G3600430,320.29210138320923
G1600430,445.36953949928284
G2900670,413.66429138183594
G2500050,423.81753301620483
G1901310,392.43715381622314
G2902090,436.7171382904053
G1800850,383.6740531921387
G1800990,378.7005295753479
G2101250,370.0712423324585
G4400010,383.43996143341064
G2700010,428.8197731971741
G3000390,431.41911029815674
G1800290,404.582937002182
G5100430,441.30052042007446
G1901870,328.8598289489746
G5101130,312.07817220687866
G2900710,473.27691888809204
G2700370,374.30579352378845
G3101850,380.152015209198
G1801150,377.23340487480164
G1900130,445.66794872283936
G5000190,441.1477608680725
G3101650,370.501193523407
G3200330,444.03271651268005
G3800650,436.42091608047485
G4100170,437.1281683444977
G2100730,374.783411026001
G3800330,373.2503879070282
G5101950,365.48782324790955
G5500530,408.22906041145325
G2600050,369.19595980644226
G3200130,435.2535750865936
G3100510,441.8752632141113
G2700890,440.49336314201355
G4700590,438.65087962150574
G2700990,445.81330013275146
G0800850,472.1648087501526
G1901130,402.9293053150177
G2700470,438.96480345726013
G2601330,398.49151253700256
G2102010,438.6677861213684
G3601190,376.90254402160645
G5600410,467.33519649505615
G5400710,366.6735508441925
G3200110,435.65397572517395
G3400050,373.3153953552246
G5101210,389.1527376174927
G2001470,428.8335747718811
G2901970,434.4270634651184
G1600270,448.8265116214752
G3901130,378.2089900970459
G3300030,364.4035789966583
G2400330,443.05546474456787
G4700430,390.65208649635315
G5000170,445.67421317100525
G4200390,382.3507559299469
G3800510,377.76705384254456
G4100110,431.4701497554779
G3600510,368.742550611496
G2100770,373.4618456363678
G2100230,392.6868677139282
G5300670,428.1240792274475
G1700730,404.76934909820557
G1901750,405.3644254207611
G3900450,472.8941776752472
G5300550,434.2819175720215
G1801170,380.54437804222107
G5500450,363.22148060798645
G0801090,426.0450932979584
G4600450,449.1634976863861
G2901650,436.2323694229126
G1600690,373.76865100860596
G3901170,408.44604325294495
G5105800,437.54175424575806
G2701650,429.5740098953247
G2101030,375.6578052043915
G2901870,448.89070320129395
G1800490,440.70386815071106
G2101730,438.01163601875305
G1600610,429.1364321708679
G2500070,310.8325798511505
G3701750,418.1973283290863
G1800150,380.2083396911621
G3800870,373.0251295566559
G4900090,438.52418208122253
G2101130,381.04480957984924
G1801570,407.5218918323517
G1900550,376.36198258399963
G2101990,427.8240473270416
G1900750,373.36015462875366
G2901090,429.2806797027588
G2101970,374.1085386276245
G0900090,396.6246569156647
G3600910,379.03893852233887
G2500190,391.64020895957947
G2701090,385.5838725566864
G2700090,438.9419069290161
G2700130,434.95979738235474
G5300190,430.8770627975464
G3100710,404.4278109073639
G2000010,433.0357849597931
G4100670,445.9188942909241
G3800950,430.3110716342926
G4200370,302.2442514896393
G2300010,439.5330684185028
G4201190,394.76751494407654
G2700970,402.47917652130127
G3600730,427.77694392204285
G3101330,430.23898935317993
G3101450,433.2050976753235
G2102170,373.09616470336914
G5300170,438.69532322883606
G3800890,302.40904474258423
G3400010,329.8206069469452
G1800910,392.4054067134857
G2101950,396.9687888622284
G4100430,435.24249625205994
G4600530,331.11252069473267
G1900530,419.4103238582611
G3100830,438.8792932033539
G4800690,472.509477853775
G5600430,369.041867017746
G3500490,375.9334704875946
G2000150,430.0654263496399
G2600270,428.60597348213196
G1302910,366.29011845588684
G2002010,437.3287672996521
G5300430,429.315633058548
G4100070,435.94361114501953
G2000730,415.493369102478
G3900490,444.88422870635986
G5100690,401.62300181388855
G3100810,415.0456519126892
G2500270,351.3088185787201
G2900150,435.13027572631836
G0800550,425.4234426021576
G3400230,375.141401052475
G2101810,382.77098965644836
G5400750,447.8857717514038
G5500730,435.4583332538605
G1901630,170.3320553302765
G2901690,397.42982292175293
G1701030,402.4567413330078
G2600510,363.38509130477905
G3600770,316.36043190956116
G4700270,374.8996756076813
G4200690,325.63793563842773
G2000570,406.13939332962036
G4200910,372.42543601989746
G4601370,426.0494966506958
G3600610,457.6523139476776
G2700850,426.5842795372009
G3001090,329.70449566841125
G0800010,436.1429240703583
G3700750,379.06913805007935
G5500390,426.4065783023834
G2600630,437.90767908096313
G3600630,442.2418441772461
G2000510,429.26620864868164
G2001330,428.35980319976807
G5400590,415.5980923175812
G5401090,374.10015296936035
G0800970,471.9541292190552
G1701890,414.79102659225464
G3500550,437.9831714630127
G3901550,368.7531280517578
G1700130,447.4190561771393
G1900950,431.7283511161804
G4600610,444.1866080760956
G2700210,364.31817650794983
G3101350,474.1239140033722
G5400290,408.4058153629303
G3500330,428.28942108154297
G3000450,375.93354868888855
G4200150,435.15801334381104
G3400210,444.7002284526825
G5100090,442.9309720993042
G1700110,431.52951073646545
G1901070,391.20753812789917
G5500050,401.7296185493469
G1900370,429.80140709877014
G2100250,375.7226092815399
G1700090,441.07801818847656
G3900870,387.5763556957245
G0800450,452.1803574562073
G5400970,374.11538338661194
G2700530,325.4583966732025
G3000310,434.48183846473694
G1701690,344.6478214263916
G2101010,380.58610916137695
G3000850,395.03204894065857
G5400610,425.75514960289
G3101310,430.6080675125122
G5600390,425.1694691181183
G5500170,434.56253576278687
G5105200,410.9754569530487
G2701170,403.2959051132202
G2900190,432.07355427742004
G2102090,380.0039029121399
G1600790,410.4275987148285
G0801130,376.7986786365509
G1800230,381.87708926200867
G5300510,365.0112934112549
G2600910,431.40945649147034
G4600650,399.95693922042847
G1600310,330.67154455184937
G2102290,383.1778361797333
G0801170,448.67356729507446
G1700450,382.59022426605225
G1800470,382.83432817459106
G5400050,383.18282079696655
G2902030,432.13663840293884
G1600530,440.61412358283997
G3500280,441.81194019317627
G0801070,430.4330298900604
G4100370,429.69755244255066
G4100490,440.8153803348541
G3901470,375.4203450679779
G5101550,422.56781363487244
G4600110,377.71168875694275
G2901630,448.9633991718292
G1600670,433.70665645599365
G4201110,372.0683901309967
G5500710,423.3823022842407
G0801150,341.50135684013367
G2901770,439.7800476551056
G2701050,371.3662106990814
G2701450,441.03883361816406
G5400430,403.78207898139954
G1801750,402.1362862586975
G1700150,403.63138818740845
G1801070,449.84937357902527
G3000910,441.5246014595032
G5400090,395.18130350112915
G3900350,431.3657865524292
G2000490,443.74415040016174
G3901010,382.52720737457275
G1700070,439.5316126346588
G3100870,450.14453649520874
G2001810,368.6708025932312
G0800310,439.33192586898804
G2000550,400.0031156539917
G3100570,311.4960124492645
G4700190,393.05416560173035
G2902210,437.0980529785156
G2400310,430.88171315193176
G0800270,432.61416697502136
G5107750,443.97395038604736
G4900150,447.1165118217468
G0900050,370.42129135131836
G5500230,321.46593260765076
G2300090,369.287912607193
G2700070,428.6034300327301
G2900590,430.1706578731537
G3400030,378.68349599838257
G4100250,439.3682179450989
G2102350,409.64647579193115
G5107200,370.79427313804626
G5101090,336.8438494205475
G4200410,383.17832827568054
G1700190,368.8467311859131
G5400830,368.9377145767212
G2600190,435.6362199783325
G2901290,450.3577666282654
G4200650,276.95196533203125
G2300110,430.73504734039307
G1600230,466.9205446243286
G2102070,389.95066380500793
G3800990,439.68047738075256
G1801090,414.1392846107483
G2901710,444.4296336174011
G2300250,396.6623091697693
G3801030,418.4383533000946
G3901570,379.5452425479889
G5500110,425.935284614563
G4100710,432.3184118270874
G4200230,412.43171787261963
G2102390,365.87174916267395
G4600290,438.99141550064087
G4400050,376.09712743759155
G1700410,475.3980975151062
G5300730,397.8924572467804
G2901110,444.23325085639954
G2101150,444.4684467315674
G3600870,346.2125678062439
G3901530,432.9428925514221
G3600970,382.12022066116333
G1901690,471.5926420688629
G3600270,400.4079489707947
G5100130,436.6273856163025
G2600950,448.2687964439392
G3000610,386.9644684791565
G5500930,304.9588632583618
G2900370,429.23528575897217
G1801610,371.3131537437439
G1700010,406.95473432540894
G3200070,436.7796127796173
G3900810,408.76376247406006
G2900770,437.97606778144836
G3101410,435.6519877910614
G5500250,374.58898520469666
G1801490,434.31550192832947
G1700690,389.59751987457275
G4200750,435.7960751056671
G5501130,433.0038466453552
G2700650,437.8335199356079
G3000150,400.63298082351685
G4601170,428.72637391090393
G1800890,379.68710136413574
G5400490,375.1988184452057
G5000250,396.3848600387573
G2700310,370.36522102355957
G2600090,435.4985508918762
G1801810,319.95906829833984
G4600630,439.5519542694092
G5106800,433.7263994216919
G1600710,434.87637591362
G3900190,427.68115162849426
G2601610,411.47131848335266
G2902110,440.0331506729126
G2700410,434.05705070495605
G4200130,404.49285769462585
G3701210,449.23295283317566
G4600870,341.16310811042786
G3800830,360.42570304870605
G5401030,388.9514970779419
G3601010,377.98733353614807
G0600930,425.83081889152527
G5400870,445.29601883888245
G5100750,441.7836444377899
G2600490,418.77168226242065
G3101490,367.02641558647156
G5300210,431.10095500946045
G5101710,406.792268037796
G3000730,400.5973644256592
G4600250,434.7737331390381
G1600750,323.95998072624207
G1701130,442.63343501091003
G1900330,447.7611753940582
G1701750,430.78154134750366
G3200190,438.57435154914856
G3800850,423.4416904449463
G3901330,381.9776334762573
G5501230,412.9606354236603
G2000270,271.7352261543274
G2300310,386.3555951118469
G4200170,374.37838983535767
G3900890,354.82087993621826
G2900270,439.05192947387695
G5300150,411.7019317150116
G1800410,380.84773087501526
G2601450,434.2537157535553
G2001450,434.6202561855316
G1900390,432.69639682769775
G3101750,430.7308051586151
G1700910,430.4594054222107
G2100430,381.53227734565735
G5400770,310.5398712158203
G1901590,435.8442554473877
G3600210,354.29604172706604
